system_id,context,state_mse,control_mae
1013,1,37.96550750732422,8.304287910461426
1013,10,2.0805416107177734,7.12033748626709
1013,20,1.1461081504821777,6.0833330154418945
1013,30,1.246433138847351,5.06403112411499
1013,40,1.2788729667663574,5.159281253814697
1013,50,1.3073420524597168,5.3056321144104
2827,1,5.935781955718994,7.230697154998779
2827,10,0.39514490962028503,4.565053462982178
2827,20,0.37194308638572693,4.2536091804504395
2827,30,0.3880520462989807,4.336461067199707
2827,40,0.38897499442100525,4.3987603187561035
2827,50,0.3897441327571869,4.442656993865967
2369,1,8.904494285583496,5.011853218078613
2369,10,8.579092979431152,5.276093482971191
2369,20,1.0149623155593872,4.292453765869141
2369,30,1.0056389570236206,4.223420143127441
2369,40,1.0695981979370117,4.211637496948242
2369,50,1.105686068534851,4.278724670410156
846,1,10.609848022460938,6.616079807281494
846,10,0.9809888005256653,4.604710578918457
846,20,0.6175942420959473,4.381938457489014
846,30,0.6140604615211487,4.435965061187744
846,40,0.6252263784408569,4.496275901794434
846,50,0.6369786858558655,4.566486835479736
1699,1,32.89585494995117,6.278745651245117
1699,10,0.6526046991348267,5.847437381744385
1699,20,0.4710726737976074,4.6630024909973145
1699,30,0.53163743019104,5.130354404449463
1699,40,0.5259444117546082,4.895328044891357
1699,50,0.5299632549285889,4.971882343292236
2418,1,7.901627540588379,5.438425064086914
2418,10,7.456545829772949,3.7650909423828125
2418,20,7.811118125915527,4.527842044830322
2418,30,7.733686923980713,3.8046715259552
2418,40,7.869340419769287,3.9298245906829834
2418,50,8.018667221069336,4.030118942260742
10,1,11.330652236938477,7.240015506744385
10,10,1.7535974979400635,6.198707103729248
10,20,0.9695076942443848,5.707801342010498
10,30,0.9220333695411682,5.762108325958252
10,40,0.9376558065414429,5.844913005828857
10,50,0.9538617730140686,5.94390869140625
2027,1,9.640806198120117,5.756448268890381
2027,10,12.925315856933594,6.434743881225586
2027,20,9.819339752197266,5.259662628173828
2027,30,9.506211280822754,5.069432258605957
2027,40,9.70676040649414,5.197028160095215
2027,50,211.42599487304688,16.75591278076172
147,1,0.8112658858299255,4.873733043670654
147,10,40.545875549316406,8.284839630126953
147,20,40.39301300048828,12.504810333251953
147,30,35.929283142089844,9.903608322143555
147,40,0.8930320739746094,4.589507102966309
147,50,0.9938700795173645,4.592031002044678
146,1,97.47906494140625,17.82290267944336
146,10,6.585600852966309,4.966421604156494
146,20,6.624879837036133,4.678548812866211
146,30,0.46253910660743713,4.375969409942627
146,40,6.954946041107178,4.904309272766113
146,50,0.4705559015274048,4.524784564971924
